EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
105749,1692233,REGULAR,FAIRDALE VALERO,,1101 FAIRDALE RD,,FAIRDALE,KY,40118,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/5/22 0:00,95,,FAIRDALE VALERO,,6153
104767,1702493,REGULAR,TACO BELL #34661,,110 E BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,9/19/22 0:00,100,A,TACO BELL #34661,,6154
106077,1679515,REGULAR,CARDS EXP STAND #50 (SEC 245),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,6/14/22 0:00,100,A,CARDS EXP STAND #50 (SEC 245),,6155
105600,1670955,FOLLOWUP,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/9/22 0:00,100,,LATIN FOOD & BAKERY,,6157
106077,1706757,REGULAR,CARDS EXP STAND #50 (SEC 245),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,9/16/22 0:00,99,A,CARDS EXP STAND #50 (SEC 245),,6159
106098,1665471,REGULAR,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,4/14/22 0:00,88,C,FUJI ASIAN BISTRO,,6163
104599,1693798,REGULAR,LUEBERRY,,808 E MARKET ST,,LOUISVILLE,KY,40206,FOOD SERVICE,8/11/22 0:00,99,A,LUEBERRY,,6165
105600,1672892,COMPLAINT,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/29/22 0:00,0,,LATIN FOOD & BAKERY,,6166
105893,1691605,REGULAR,KY PORK PRODUCERS WW2,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,8/4/22 0:00,100,A,KY PORK PRODUCERS WW2,,6167
104776,1672343,REGULAR,NAIVE,,1001 E WASHINGTON ST,,LOUISVILLE,KY,40206,FOOD SERVICE,5/13/22 0:00,98,A,NAIVE,,6168
104776,1709303,REGULAR,NAIVE,,1001 E WASHINGTON ST,,LOUISVILLE,KY,40206,FOOD SERVICE,10/14/22 0:00,98,A,NAIVE,,6169
104778,1694336,REGULAR,TACO BELL #34676,,10701 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,8/15/22 0:00,98,A,TACO BELL #34676,,6170
104780,1698394,REGULAR,SODEXO AT ADP,,11405 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,8/31/22 0:00,98,A,SODEXO AT ADP,,6172
104793,1672282,REGULAR,TACO BELL #34675,,3520 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,5/13/22 0:00,97,A,TACO BELL #34675,,6174
104807,1671503,REGULAR,FAIRFIELD INN & SUITES TOWNEPLACE SUITES,,10110 CHAMPION FARMS DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/11/22 0:00,99,A,FAIRFIELD INN & SUITES TOWNEPLACE SUITES,,6176
104807,1671504,REGULAR,FAIRFIELD INN & SUITES TOWNEPLACE SUITES,,10110 CHAMPION FARMS DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/11/22 0:00,100,,FAIRFIELD INN & SUITES TOWNEPLACE SUITES,,6177
104809,1698752,REGULAR,TACO BELL #34667,,5414 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,9/2/22 0:00,98,A,TACO BELL #34667,,6180
104809,1703968,COMPLAINT,TACO BELL #34667,,5414 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,9/2/22 0:00,0,,TACO BELL #34667,,6181
104809,1703970,FOLLOWUP,TACO BELL #34667,,5414 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,9/9/22 0:00,0,,TACO BELL #34667,,6182
104824,1683445,REGULAR,TACO BELL #34682,,1801 S BROOK ST,,LOUISVILLE,KY,40208,FOOD SERVICE,6/29/22 0:00,98,A,TACO BELL #34682,,6184
104842,1684807,REGULAR,CON HUEVOS,,4938 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,7/7/22 0:00,98,A,CON HUEVOS,,6186
104843,1676575,REGULAR,GEORGIA'S SWEET POTATO PIE,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,6/2/22 0:00,99,,GEORGIA'S SWEET POTATO PIE,,6188
104843,1706704,REGULAR,GEORGIA'S SWEET POTATO PIE,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,9/17/22 0:00,100,,GEORGIA'S SWEET POTATO PIE,,6189
104878,1675065,REGULAR,STARTING GATE PANTRY 4,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,5/26/22 0:00,100,A,STARTING GATE PANTRY 4,,6190
104879,1675066,REGULAR,STARTING GATE PANTRY 5,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,5/26/22 0:00,99,A,STARTING GATE PANTRY 5,,6192
104880,1675067,REGULAR,STARTING GATE PANTRY 6,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,5/26/22 0:00,100,A,STARTING GATE PANTRY 6,,6195
104908,1688343,REGULAR,AC HOTEL,,727 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,7/20/22 0:00,98,A,AC HOTEL,,6197
104947,1706599,REGULAR,BATS PORTABLE-BERM,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/21/22 0:00,100,A,BATS PORTABLE-BERM,,6199
105033,1685199,REGULAR,EHRLER'S ICE CREAM,,201 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,7/6/22 0:00,100,A,EHRLER'S ICE CREAM,,6200
105036,1694017,REGULAR,RABBIT HOLE DISTILLERY,,711 E JEFFERSON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,8/12/22 0:00,100,A,RABBIT HOLE DISTILLERY,,6202
105067,1667568,REGULAR,KONA ICE 3357,,,,LOUISVILLE,KY,40202,MOBILE RESTRICTED CONCESSION,4/23/22 0:00,98,,KONA ICE 3357,,6204
105091,1666457,REGULAR,LOUIE'S HOT CHICKEN & BARBEQUE,,4222 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,4/20/22 0:00,93,A,LOUIE'S HOT CHICKEN & BARBEQUE,,6205
105091,1670253,OFFICE,LOUIE'S HOT CHICKEN & BARBEQUE,,4222 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,3/30/22 0:00,0,,LOUIE'S HOT CHICKEN & BARBEQUE,,6206
105091,1670256,FOLLOWUP,LOUIE'S HOT CHICKEN & BARBEQUE,,4222 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,4/6/22 0:00,0,,LOUIE'S HOT CHICKEN & BARBEQUE,,6207
105091,1672881,COMPLAINT,LOUIE'S HOT CHICKEN & BARBEQUE,,4222 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,4/20/22 0:00,0,,LOUIE'S HOT CHICKEN & BARBEQUE,,6208
105091,1672882,FOLLOWUP,LOUIE'S HOT CHICKEN & BARBEQUE,,4222 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,4/27/22 0:00,0,,LOUIE'S HOT CHICKEN & BARBEQUE,,6209
105600,1672893,ENFORCEMENT ACTIONS,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/29/22 0:00,0,,LATIN FOOD & BAKERY,,6212
106098,1666785,FOLLOWUP,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,4/21/22 0:00,97,A,FUJI ASIAN BISTRO,,6214
105757,1672697,REGULAR,APPLEBEE'S,,10006 WILL WAY,,LOUISVILLE,KY,40291,FOOD SERVICE,5/16/22 0:00,96,A,APPLEBEE'S,,6215
104617,1670106,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/5/22 0:00,96,A,CASH SAVERS MARKET,,6217
105600,1672894,FOLLOWUP,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/9/22 0:00,0,,LATIN FOOD & BAKERY,,6218
106098,1707734,REGULAR,FUJI ASIAN BISTRO,,6801 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,10/10/22 0:00,96,A,FUJI ASIAN BISTRO,,6219
104617,1670107,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/5/22 0:00,100,,CASH SAVERS MARKET,,6222
105600,1670954,FOLLOWUP,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/9/22 0:00,100,B,LATIN FOOD & BAKERY,,6223
106099,1702494,REGULAR,TGI FRIDAYS,,415 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/19/22 0:00,98,A,TGI FRIDAYS,,6224
105761,1693803,REGULAR,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/4/22 0:00,100,A,KY CATTLEMEN'S ASSN,,6225
105895,1696876,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/25/22 0:00,100,,POD ACADEMIC (BELKNAP),,6226
105600,1689847,SURVEY,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/28/22 0:00,89,,LATIN FOOD & BAKERY,,6230
105761,1702703,SURVEY,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/24/22 0:00,99,,KY CATTLEMEN'S ASSN,,6231
105895,1696875,REGULAR,POD ACADEMIC (BELKNAP),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/25/22 0:00,99,A,POD ACADEMIC (BELKNAP),,6232
105600,1689848,SURVEY,LATIN FOOD & BAKERY,,5623 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/28/22 0:00,91,,LATIN FOOD & BAKERY,,6233
106113,1689434,REGULAR,FIRST WATCH,,2225 TAYLORSVILLE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,7/27/22 0:00,98,A,FIRST WATCH,,6234
105761,1708344,SURVEY,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/19/22 0:00,100,,KY CATTLEMEN'S ASSN,,6236
104622,1664260,REGULAR,WALGREENS #19636,,8014 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,4/8/22 0:00,98,,WALGREENS #19636,,6240
105761,1705789,SURVEY,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/25/22 0:00,100,,KY CATTLEMEN'S ASSN,,6241
105897,1700157,REGULAR,LAS CAZUELAS,,4214 BISHOP LN,,LOUISVILLE,KY,40218,FOOD SERVICE,9/8/22 0:00,94,A,LAS CAZUELAS,,6247
105603,1682129,REGULAR,SUBWAY #58837,,412 S HANCOCK ST,,LOUISVILLE,KY,40202,FOOD SERVICE,6/16/22 0:00,99,A,SUBWAY #58837,,6248
104662,1678075,REGULAR,TACO BELL,,1069 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,6/8/22 0:00,100,A,TACO BELL,,6250
105761,1712219,SURVEY,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,8/18/22 0:00,100,,KY CATTLEMEN'S ASSN,,6251
105603,1711048,REGULAR,SUBWAY #58837,,412 S HANCOCK ST,,LOUISVILLE,KY,40202,FOOD SERVICE,10/20/22 0:00,100,A,SUBWAY #58837,,6253
105611,1695910,REGULAR,WINE BAR AT WORK THE METAL,,1201 STORY AVE STE 101,,LOUISVILLE,KY,40206,FOOD SERVICE,8/18/22 0:00,100,A,WINE BAR AT WORK THE METAL,,6254
105616,1700360,REGULAR,PALETTE AT MEADOW,,140 MASONIC HOME DR,,MASONIC HOME,KY,40041,FOOD SERVICE,9/9/22 0:00,100,A,PALETTE AT MEADOW,,6256
105634,1700410,REGULAR,KICC MAIN KITCHEN,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MAIN KITCHEN,,6258
105637,1674820,REGULAR,RED TOP,,1127 LOGAN ST,,LOUISVILLE,KY,40204,FOOD SERVICE,5/25/22 0:00,94,A,RED TOP,,6260
105646,1676175,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",6/1/22 0:00,99,A,SUPERMERCADO GUANAJUATO,,6262
105646,1676176,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",6/1/22 0:00,99,,SUPERMERCADO GUANAJUATO,,6263
105655,1679056,REGULAR,LIMON Y SAL,,10000 BROWNSBORO RD STE 8,,LOUISVILLE,KY,40241,FOOD SERVICE,6/13/22 0:00,96,A,LIMON Y SAL,,6266
105659,1666717,REGULAR,WICKS PIZZA,,3348 HIKES LN,,LOUISVILLE,KY,40220,FOOD SERVICE,4/21/22 0:00,98,A,WICKS PIZZA,,6268
105659,1705007,REGULAR,WICKS PIZZA,,3348 HIKES LN,,LOUISVILLE,KY,40220,FOOD SERVICE,9/29/22 0:00,97,A,WICKS PIZZA,,6269
105706,1673734,REGULAR,JUST PIGGIN' OUT,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,5/21/22 0:00,98,A,JUST PIGGIN' OUT,,6270
105715,1709913,REGULAR,ALDI #40,,4901 OUTER LOOP,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,10/14/22 0:00,99,,ALDI #40,,6271
105718,1671612,REGULAR,RESIDENCE INN OXMOOR,,401 BULLITT LN,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/11/22 0:00,99,A,RESIDENCE INN OXMOOR,,6272
105718,1671613,REGULAR,RESIDENCE INN OXMOOR,,401 BULLITT LN,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/11/22 0:00,100,,RESIDENCE INN OXMOOR,,6273
105725,1666532,REGULAR,BLESSED & FAITHFUL LEARNING CENTER,,7290 MANSLICK RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,4/20/22 0:00,100,A,BLESSED & FAITHFUL LEARNING CENTER,,6277
105725,1710583,REGULAR,BLESSED & FAITHFUL LEARNING CENTER,,7290 MANSLICK RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,10/19/22 0:00,100,A,BLESSED & FAITHFUL LEARNING CENTER,,6278
105727,1672301,REGULAR,MANSLICK LEARNING ACADEMY,,4441 MANSLICK RD,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,5/13/22 0:00,100,A,MANSLICK LEARNING ACADEMY,,6279
105728,1709086,REGULAR,APPLEBEE'S,,4717 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,10/12/22 0:00,94,A,APPLEBEE'S,,6281
105730,1690949,REGULAR,SHELL SELECT #1,,4950 BROWNSBORO RD,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/2/22 0:00,100,A,SHELL SELECT #1,,6282
105730,1690950,REGULAR,SHELL SELECT #1,,4950 BROWNSBORO RD,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/2/22 0:00,100,,SHELL SELECT #1,,6283
105788,1683454,REGULAR,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,6/29/22 0:00,99,A,SUSHI MASTER,,6285
105930,1686348,REGULAR,TACO CITY LOUISVILLE,,1283 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,7/14/22 0:00,99,A,TACO CITY LOUISVILLE,,6288
106114,1661585,REGULAR,CREEKSIDE ON BARDSTOWN,,3535 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,3/29/22 0:00,98,A,CREEKSIDE ON BARDSTOWN,,6289
104664,1693315,REGULAR,TACO BELL #34669,,11206 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,8/10/22 0:00,97,A,TACO BELL #34669,,6290
105791,1665892,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/18/22 0:00,95,A,LEMONGRASS RESTAURANT & MARKET,,6291
106114,1670997,SURVEY,CREEKSIDE ON BARDSTOWN,,3535 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,4/14/22 0:00,0,,CREEKSIDE ON BARDSTOWN,,6293
105791,1665893,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/18/22 0:00,100,,LEMONGRASS RESTAURANT & MARKET,,6295
105979,1704144,REGULAR,LOUISVILLE MALE ANNEX,,4425 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,9/27/22 0:00,100,A,LOUISVILLE MALE ANNEX,,6296
106114,1704690,REGULAR,CREEKSIDE ON BARDSTOWN,,3535 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE (HOSPITAL / NURSING HOME,9/28/22 0:00,93,A,CREEKSIDE ON BARDSTOWN,,6297
105791,1710930,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/20/22 0:00,100,,LEMONGRASS RESTAURANT & MARKET,,6299
106116,1697524,REGULAR,BROWNIES THE SHED GRILL & BAR,,9900 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,8/29/22 0:00,98,A,BROWNIES THE SHED GRILL & BAR,,6301
104666,1689532,REGULAR,TACO BELL #34674,,10541 FISCHER PARK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,7/27/22 0:00,100,A,TACO BELL #34674,,6302
105791,1710928,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/20/22 0:00,92,A,LEMONGRASS RESTAURANT & MARKET,,6303
105982,1701181,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/25/22 0:00,0,,SAFARI INTERNATIONAL GROCERY STORE,,6304
105791,1716822,COMPLAINT,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",10/20/22 0:00,0,,LEMONGRASS RESTAURANT & MARKET,,6307
104667,1682642,REGULAR,TACO BELL #34668,,6800 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,6/27/22 0:00,99,A,TACO BELL #34668,,6308
105982,1696727,FOLLOWUP,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/25/22 0:00,96,,SAFARI INTERNATIONAL GROCERY STORE,,6309
106117,1672891,COMPLAINT,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,5/12/22 0:00,0,,BEEF O'BRADY'S,,6311
104672,1701177,FOLLOWUP,FUTURE PIONEERS LEARNING CENTER,,2814 CRUMS LN,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/25/22 0:00,0,,FUTURE PIONEERS LEARNING CENTER,,6313
106117,1673402,FOLLOWUP,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,5/19/22 0:00,100,A,BEEF O'BRADY'S,,6314
105982,1693960,COMPLAINT,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/3/22 0:00,0,,SAFARI INTERNATIONAL GROCERY STORE,,6315
105793,1703957,COMPLAINT,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,8/31/22 0:00,0,,YOKI BUFFET,,6316
104672,1706370,REGULAR,FUTURE PIONEERS LEARNING CENTER,,2814 CRUMS LN,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,10/5/22 0:00,98,A,FUTURE PIONEERS LEARNING CENTER,,6317
106117,1671957,REGULAR,BEEF O'BRADY'S,,11324 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,5/12/22 0:00,94,C,BEEF O'BRADY'S,,6318
105982,1691189,REGULAR,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/3/22 0:00,91,A,SAFARI INTERNATIONAL GROCERY STORE,,6319
105793,1703958,FOLLOWUP,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,9/6/22 0:00,0,,YOKI BUFFET,,6320
105982,1691190,REGULAR,SAFARI INTERNATIONAL GROCERY STORE,,1900 CRUMS LN,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/3/22 0:00,89,,SAFARI INTERNATIONAL GROCERY STORE,,6323
105793,1699491,FOLLOWUP,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,9/6/22 0:00,100,A,YOKI BUFFET,,6324
104683,1696182,REGULAR,TACO BELL #34664,,8602 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,8/23/22 0:00,98,A,TACO BELL #34664,,6325
106118,1692175,REGULAR,CRESCENT HILL UNITED METHODIST,,201 S PETERSON AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,8/5/22 0:00,100,A,CRESCENT HILL UNITED METHODIST,,6326
105793,1698392,REGULAR,YOKI BUFFET,,1700 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,8/31/22 0:00,88,C,YOKI BUFFET,,6328
105813,1694753,REGULAR,KAMANA GROCERY,,3825 BARDSTOWN RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,8/16/22 0:00,98,,KAMANA GROCERY,,6333
105814,1694678,REGULAR,PINE ROOM,,6325 RIVER RD,,PROSPECT,KY,40059,FOOD SERVICE,8/16/22 0:00,98,A,PINE ROOM,,6334
105816,1700411,REGULAR,KICC OAK & BREW,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC OAK & BREW,,6336
105884,1700403,REGULAR,KICC MOBILE 8,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MOBILE 8,,6338
105885,1700405,REGULAR,KICC MOBILE 9,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MOBILE 9,,6340
105886,1700409,REGULAR,KICC MOBILE 10,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MOBILE 10,,6342
105887,1700408,REGULAR,KICC MOBILE 11,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MOBILE 11,,6344
105888,1700407,REGULAR,KICC MOBILE 12,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,9/8/22 0:00,100,A,KICC MOBILE 12,,6346
106136,1679396,REGULAR,MAGNOLIA SPRINGS EAST SENIOR LIVING,,13600 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE (HOSPITAL / NURSING HOME,6/14/22 0:00,100,A,MAGNOLIA SPRINGS EAST SENIOR LIVING,,6347
104688,1701236,REGULAR,TACO BELL #34683,,6306 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,9/13/22 0:00,98,A,TACO BELL #34683,,6348
105983,1704812,REGULAR,DERBY CITY GAMING,,4520 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,9/29/22 0:00,95,A,DERBY CITY GAMING,,6349
105984,1682448,REGULAR,HOT DIGGITY DOG & FRIENDS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/27/22 0:00,95,A,HOT DIGGITY DOG & FRIENDS,,6352
106150,1706671,REGULAR,GRAETER'S ICE CREAM,,9430 BROWNSBORO RD,,LOUISVILLE,KY,40241,FOOD SERVICE,10/5/22 0:00,97,A,GRAETER'S ICE CREAM,,6353
104690,1682827,REGULAR,I LOVE LIQUORS OF GERMANTOWN,,1036 GOSS AVE,,LOUISVILLE,KY,40217,PRE-PACKAGED RETAIL,6/28/22 0:00,97,,I LOVE LIQUORS OF GERMANTOWN,,6354
105992,1690888,REGULAR,COPPER KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,7/27/22 0:00,100,A,COPPER KITCHEN,,6355
105992,1711540,SURVEY,COPPER KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,10/1/22 0:00,100,,COPPER KITCHEN,,6358
106165,1694648,REGULAR,GRAETER'S ICE CREAM,,140 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,8/16/22 0:00,100,A,GRAETER'S ICE CREAM,,6359
104703,1661611,REGULAR,ELM CATERING,,1831 PLANTSIDE DR,,LOUISVILLE,KY,40299,CATERERS,3/29/22 0:00,100,A,ELM CATERING,,6360
104703,1702258,REGULAR,ELM CATERING,,1831 PLANTSIDE DR,,LOUISVILLE,KY,40299,CATERERS,9/19/22 0:00,100,A,ELM CATERING,,6361
104729,1668322,REGULAR,SHIRAZ MEDITERRANEAN GRILL,,1565 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,4/27/22 0:00,97,A,SHIRAZ MEDITERRANEAN GRILL,,6364
104732,1675319,REGULAR,GOLDEN WASH ICE CREAM,,3704 KLONDIKE LN,,LOUISVILLE,KY,40218,FOOD SERVICE,5/27/22 0:00,99,A,GOLDEN WASH ICE CREAM,,6366
